price,location,land_area,no_of_flat,no_of_bedroom,no_of_bathroom,no_of_livingroom,no_of_kitchen,furnishing,facing,road_size
31000000.0, Mahalaxmi Sugam Tole ,1155.09, 2.5 , 4 , 4 , 1 , 1 , Semi Furnished ,['east'],['14']
31000000.0, Mahalaxmi Sugam Tole ,1155.09, 2.5 , 4 , 4 , 1 , 1 , Semi Furnished ,['east'],['14']
30000000.0, Madhyapur Thimi Bhaktpur ,1347.6000000000001, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east/south'],['13']
30000000.0, Madhyapur Thimi Bhaktpur ,1347.6000000000001, 2.5 , 6 , 4 , 2 , 2 , Semi Furnished ,['east/south'],['13']
22000000.0, Gundu ,1625.68, 2.5 , 7 , 3 , 2 , 2 , Semi Furnished ,['south'],['20']
22000000.0, Gundu ,1625.68, 2.5 , 7 , 3 , 2 , 2 , Semi Furnished ,['south'],['20']
23500000.0, Dhapakhel ,1112.31, 2.5 , 5 , 3 , 2 , 1 , Fully Furnished ,"['south', '&', 'east']",['16']
23500000.0, Dhapakhel ,1112.31, 2.5 , 5 , 3 , 2 , 1 , Fully Furnished ,"['south', '&', 'east']",['16']
55000000.0, Sinamangal Tarahal Chowk ,855.62, 2.5 , 22 , 0 , 0 , 0 , Semi Furnished ,['south/west'],['highway']
55000000.0, Sinamangal Tarahal Chowk ,855.62, 2.5 , 22 , 0 , 0 , 0 , Semi Furnished ,['south/west'],['highway']
29000000.0, Mulpani Tallo Height ,1369.0, 3 , 6 , 4 , 2 , 2 , Fully Furnished ,['east'],['10']
29000000.0, Mulpani Tallo Height ,1369.0, 3 , 6 , 4 , 2 , 2 , Fully Furnished ,['east'],['10']
42500000.0, Kalanki Lampati Marga ,1540.12, 3 , 4 , 3 , 2 , 1 , Semi Furnishing ,"['north', 'facing']",['10']
42500000.0, Kalanki Lampati Marga ,1540.12, 3 , 4 , 3 , 2 , 1 , Semi Furnishing ,"['north', 'facing']",['10']
15500000.0, Thapa Chowk ,1026.75, 2.5 , 4 , 3 , 1 , 2 , Semi Furnishing ,['east'],['13']
15500000.0, Thapa Chowk ,1026.75, 2.5 , 4 , 3 , 1 , 2 , Semi Furnishing ,['east'],['13']
16200000.0, Tarkeshwor Lolang ,855.62, 3 , 5 , 3 , 3 , 3 , Semi Furnishing ,['east'],['10']
16200000.0, Tarkeshwor Lolang ,855.62, 3 , 5 , 3 , 3 , 3 , Semi Furnishing ,['east'],['10']
23000000.0, Dhalmal Chowk ,1026.75, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['south'],['10']
23000000.0, Dhalmal Chowk ,1026.75, 2.5 , 6 , 3 , 2 , 2 , Semi Furnishing ,['south'],['10']
20000000.0, Jorpati Nayabasti ,1112.31, 3 , 9 , 3 , 0 , 3 , Semi Furnishing ,"['south', '&', 'east']",['13']
20000000.0, Jorpati Nayabasti ,1112.31, 3 , 9 , 3 , 0 , 3 , Semi Furnishing ,"['south', '&', 'east']",['13']
0.0, Mulpani ,1882.37, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['east/north'],"['11', 'miter']"
0.0, Mulpani ,1882.37, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['east/north'],"['11', 'miter']"
0.0, Jorpati Narayantar ,855.62, 3 , 5 , 3 , 2 , 3 , Not Furnishing ,['east'],['10']
0.0, Jorpati Narayantar ,855.62, 3 , 5 , 3 , 2 , 3 , Not Furnishing ,['east'],['10']
28000000.0, Madhyapur Thimi Nikoshera ,1112.31, 3 , 4 , 3 , 2 , 2 , Semi Furnishing ,['south'],['13']
28000000.0, Madhyapur Thimi Nikoshera ,1112.31, 3 , 4 , 3 , 2 , 2 , Semi Furnishing ,['south'],['13']
23000000.0, Har har mahadev ,1112.31, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['east'],['3']
23000000.0, Har har mahadev ,1112.31, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['east'],['3']
77000000.0, Bhaisepati Sainbu ,1732.64, 2 , 5 , 3 , 2 , 3 , Semi Furnishing ,"['south', '&', 'east']","['11', 'miter']"
77000000.0, Bhaisepati Sainbu ,1732.64, 2 , 5 , 3 , 2 , 3 , Semi Furnishing ,"['south', '&', 'east']","['11', 'miter']"
40000000.0, Dhumbarahi Chappal Karkhana ,1689.8500000000001, 3.5 , 10 , 5 , 1 , 2 , Semi Furnishing ,"['west', 'feced']",['20']
40000000.0, Dhumbarahi Chappal Karkhana ,1689.8500000000001, 3.5 , 10 , 5 , 1 , 2 , Semi Furnishing ,"['west', 'feced']",['20']
24000000.0, Jarankhu Futung ,1112.31, 2.5 , 7 , 5 , 2 , 2 , Semi Furnished ,"['west', 'feced']",['13']
24000000.0, Jarankhu Futung ,1112.31, 2.5 , 7 , 5 , 2 , 2 , Semi Furnished ,"['west', 'feced']",['13']
36500000.0, Balaju Basantanagar ,1711.25, 2.5 , 4 , 3 , 2 , 2 , Semi Furnished ,['east/north'],['18']
36500000.0, Balaju Basantanagar ,1711.25, 2.5 , 4 , 3 , 2 , 2 , Semi Furnished ,['east/north'],['18']
35000000.0, Imadol Mahalaxmi ,1069.53, 3 , 4 , 3 , 2 , 1 , Semi Furnished ,['north'],['14']
35000000.0, Imadol Mahalaxmi ,1069.53, 3 , 4 , 3 , 2 , 1 , Semi Furnished ,['north'],['14']
16500000.0, Tokha Chandeshwori ,1112.31, 1.5 , 3 , 2 , 1 , 1 , Semi Furnishing ,['north/east'],['10']
16500000.0, Tokha Chandeshwori ,1112.31, 1.5 , 3 , 2 , 1 , 1 , Semi Furnishing ,['north/east'],['10']
37500000.0, Tarkeshwor Lolang ,1732.64, 2.5 , 3 , 5 , 1 , 1 , Fully Furnished ,['east'],['18']
37500000.0, Tarkeshwor Lolang ,1732.64, 2.5 , 3 , 5 , 1 , 1 , Fully Furnished ,['east'],['18']
38000000.0, Baluwatar ,1197.87, 3 , 11 , 3 , 1 , 2 , Semi Furnished ,"['west', 'feced']",['22']
38000000.0, Baluwatar ,1197.87, 3 , 11 , 3 , 1 , 2 , Semi Furnished ,"['west', 'feced']",['22']
52500000.0, Anamnagar ,1390.39, 3 , 9 , 4 , 1 , 2 , Semi Furnishing ,['south'],['10']
52500000.0, Anamnagar ,1390.39, 3 , 9 , 4 , 1 , 2 , Semi Furnishing ,['south'],['10']
29000000.0, Pepsicola ,1197.87, 2.5 , 8 , 3 , 1 , 2 , Semi Furnishing ,['east'],['20']
29000000.0, Pepsicola ,1197.87, 2.5 , 8 , 3 , 1 , 2 , Semi Furnishing ,['east'],['20']
72500000.0, Bhaisepati Safal Marga Tole ,1882.37, 3 , 7 , 8 , 2 , 2 , Semi Furnishing ,['east'],['10']
72500000.0, Bhaisepati Safal Marga Tole ,1882.37, 3 , 7 , 8 , 2 , 2 , Semi Furnishing ,['east'],['10']
110000000.0, Sanobharyang Colony ,4449.25, 2.5 , 5 , 5 , 1 , 1 , Semi Furnishing ,['east'],"['6', 'miter']"
110000000.0, Sanobharyang Colony ,4449.25, 2.5 , 5 , 5 , 1 , 1 , Semi Furnishing ,['east'],"['6', 'miter']"
11500000.0, Gatthaghar ,684.5, 2 , 5 , 2 , 0 , 2 , Semi Furnished ,['east'],['4']
11500000.0, Gatthaghar ,684.5, 2 , 5 , 2 , 0 , 2 , Semi Furnished ,['east'],['4']
"['60', 'lakh', 'per', 'aana']", Kapan Nayabazar ,3080.25, 2.5 , 5 , 2 , 2 , 2 , Semi Furnishing ,['south'],['13']
"['60', 'lakh', 'per', 'aana']", Kapan Nayabazar ,3080.25, 2.5 , 5 , 2 , 2 , 2 , Semi Furnishing ,['south'],['13']
16000000.0, Thimi Bode ,1197.87, 1 , 2 , 1 , 0 , 1 , Semi Furnishing ,"['west', 'feced']",['13']
16000000.0, Thimi Bode ,1197.87, 1 , 2 , 1 , 0 , 1 , Semi Furnishing ,"['west', 'feced']",['13']
40000000.0, Koteshwor Mahadevasthan ,1369.0, 4 , 7 , 2 , 3 , 3 , Semi Furnishing ,['east'],['13']
40000000.0, Koteshwor Mahadevasthan ,1369.0, 4 , 7 , 2 , 3 , 3 , Semi Furnishing ,['east'],['13']
42500000.0, Jorpati Narayantar ,1946.54, 2.5 , 4 , 4 , 1 , 1 , Semi Furnishing ,['west/south'],['24']
42500000.0, Jorpati Narayantar ,1946.54, 2.5 , 4 , 4 , 1 , 1 , Semi Furnishing ,['west/south'],['24']
95000000.0, Sukedhara Akhanda Marga ,3422.5, 3.5 , 15 , 9 , 3 , 3 , Fully Furnished ,['south/west'],['16']
95000000.0, Sukedhara Akhanda Marga ,3422.5, 3.5 , 15 , 9 , 3 , 3 , Fully Furnished ,['south/west'],['16']
37500000.0, Tinkune Shantinagar ,983.96, 4.5 , 5 , 5 , 4 , 3 , Fully Furnished ,['east'],['6']
37500000.0, Tinkune Shantinagar ,983.96, 4.5 , 5 , 5 , 4 , 3 , Fully Furnished ,['east'],['6']
29500000.0, Bhaktpur Sipadol ,1540.12, 3.5 , 6 , 7 , 3 , 3 , Semi Furnishing ,['east'],['20']
29500000.0, Bhaktpur Sipadol ,1540.12, 3.5 , 6 , 7 , 3 , 3 , Semi Furnishing ,['east'],['20']
65000000.0, Machha Pokhari Basantanagar ,1369.0, 4.5 , 7 , 9 , 3 , 3 , Fully Furnished ,['south/west'],['20/10']
65000000.0, Machha Pokhari Basantanagar ,1369.0, 4.5 , 7 , 9 , 3 , 3 , Fully Furnished ,['south/west'],['20/10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki Lri Khadkaghaun ,2053.5, 2.5 , 3 , 3 , 2 , 1 , Not Furnishing ,['east/west'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki Lri Khadkaghaun ,2053.5, 2.5 , 3 , 3 , 2 , 1 , Not Furnishing ,['east/west'],['13']
26000000.0, Kumarigaal Chabahil ,1197.87, 2.5 , 6 , 3 , 2 , 2 , Not Furnishing ,['south'],['13']
26000000.0, Kumarigaal Chabahil ,1197.87, 2.5 , 6 , 3 , 2 , 2 , Not Furnishing ,['south'],['13']
19500000.0, Bhaktpur Katunje ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['east'],['13']
19500000.0, Bhaktpur Katunje ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Semi Furnishing ,['east'],['13']
19500000.0, Sundarijal ,1369.0, 2.5 , 7 , 3 , 2 , 1 , Not Furnishing ,['east'],['13']
19500000.0, Sundarijal ,1369.0, 2.5 , 7 , 3 , 2 , 1 , Not Furnishing ,['east'],['13']
0.0, Budhanilkantha Pasikot ,, 2.5 , 5 , 4 , 2 , 2 , Semi Furnished ,['east'],['20']
0.0, Budhanilkantha Pasikot ,, 2.5 , 5 , 4 , 2 , 2 , Semi Furnished ,['east'],['20']
0.0, Budhanilkantha Bhangal ,, 2.5 , 6 , 3 , 2 , 2 , Not Furnishing ,['east/south'],['13']
0.0, Budhanilkantha Bhangal ,, 2.5 , 6 , 3 , 2 , 2 , Not Furnishing ,['east/south'],['13']
45500000.0, Harisiddhi ,2481.31, 2.5 , 5 , 3 , 2 , 1 , Semi Furnished ,['east/south'],['20']
45500000.0, Harisiddhi ,2481.31, 2.5 , 5 , 3 , 2 , 1 , Semi Furnished ,['east/south'],['20']
25500000.0, Dhumbarahi Omcolony ,1197.87, 3 , 8 , 3 , 2 , 2 , Semi Furnishing ,['east'],['13']
25500000.0, Dhumbarahi Omcolony ,1197.87, 3 , 8 , 3 , 2 , 2 , Semi Furnishing ,['east'],['13']
65000000.0, Kathmandu Aarubari Sherpacolony ,2053.5, 3.5 , 12 , 9 , 3 , 3 , Semi Furnishing ,"['east', '&', 'west']",['22']
65000000.0, Kathmandu Aarubari Sherpacolony ,2053.5, 3.5 , 12 , 9 , 3 , 3 , Semi Furnishing ,"['east', '&', 'west']",['22']
21000000.0, Kathmandu Sitapaila Dadapauwa Taukhel ,1155.09, 2.5 , 4 , 4 , 1 , 1 , Not Furnishing ,['west/south'],['13']
21000000.0, Kathmandu Sitapaila Dadapauwa Taukhel ,1155.09, 2.5 , 4 , 4 , 1 , 1 , Not Furnishing ,['west/south'],['13']
33000000.0, Kathmandu Pepsicola Chapro ,1026.75, 2 , 6 , 4 , 0 , 2 , Not Furnishing ,['south'],['17']
33000000.0, Kathmandu Pepsicola Chapro ,1026.75, 2 , 6 , 4 , 0 , 2 , Not Furnishing ,['south'],['17']
0.0, Kathmandu Bansbari ,0.0, 4 , 9 , 4 , 1 , 2 , Not Furnishing ,['east'],[]
0.0, Kathmandu Bansbari ,0.0, 4 , 9 , 4 , 1 , 2 , Not Furnishing ,['east'],[]
19000000.0, Kathmandu Teku Fsinga ,598.9300000000001, 5.5 , 6 , 2 , 1 , 1 , Not Furnishing ,"['west', 'feced']",['13']
19000000.0, Kathmandu Teku Fsinga ,598.9300000000001, 5.5 , 6 , 2 , 1 , 1 , Not Furnishing ,"['west', 'feced']",['13']
27000000.0, Budhanilkantha Kapan Aadarshtole ,1369.0, 3 , 11 , 3 , 0 , 2 , Not Furnishing ,['east'],['13']
27000000.0, Budhanilkantha Kapan Aadarshtole ,1369.0, 3 , 11 , 3 , 0 , 2 , Not Furnishing ,['east'],['13']
24500000.0, Kathmandu Chandragiri satungal Sangambasti ,1433.17, 2.5 , 8 , 5 , 1 , 2 , Semi Furnished ,['east'],['13']
24500000.0, Kathmandu Chandragiri satungal Sangambasti ,1433.17, 2.5 , 8 , 5 , 1 , 2 , Semi Furnished ,['east'],['13']
105000000.0, Baneshwor Minbhawan ,2738.0, 4 , 15 , 6 , 0 , 4 , Semi Furnished ,['east'],['20']
105000000.0, Baneshwor Minbhawan ,2738.0, 4 , 15 , 6 , 0 , 4 , Semi Furnished ,['east'],['20']
16500000.0, Dharmasthali Chisapani ,1433.17, 1 , 2 , 2 , 1 , 1 , Not Furnishing ,['east'],['20']
16500000.0, Dharmasthali Chisapani ,1433.17, 1 , 2 , 2 , 1 , 1 , Not Furnishing ,['east'],['20']
42000000.0, Hattiban ,1796.81, 2.5 , 5 , 3 , 2 , 2 , Semi Furnished ,['east'],['10/16']
42000000.0, Hattiban ,1796.81, 2.5 , 5 , 3 , 2 , 2 , Semi Furnished ,['east'],['10/16']
26000000.0, Budhanilkantha Sheraphat ,1240.6499999999999, 3 , 6 , 4 , 1 , 2 , Semi Furnished ,['east'],['14']
26000000.0, Budhanilkantha Sheraphat ,1240.6499999999999, 3 , 6 , 4 , 1 , 2 , Semi Furnished ,['east'],['14']
37000000.0, Kalanki ,, 3.5 , 18 , 6 , 3 , 2 , Semi Furnished ,['south/west'],['20/13']
37000000.0, Kalanki ,, 3.5 , 18 , 6 , 3 , 2 , Semi Furnished ,['south/west'],['20/13']
45000000.0, Basundhara ,1882.37, 2.5 , 6 , 3 , 2 , 2 , Semi Furnished ,['north/east'],['10']
45000000.0, Basundhara ,1882.37, 2.5 , 6 , 3 , 2 , 2 , Semi Furnished ,['north/east'],['10']
18000000.0, Ochu height Imadol ,1026.75, 2.5 , 7 , 3 , 1 , 1 , Not Furnishing ,['east'],['13']
18000000.0, Ochu height Imadol ,1026.75, 2.5 , 7 , 3 , 1 , 1 , Not Furnishing ,['east'],['13']
35000000.0, Kadaghari Gauribasti ,1540.12, 4 , 7 , 9 , 4 , 4 , Semi Furnished ,['east'],['20']
35000000.0, Kadaghari Gauribasti ,1540.12, 4 , 7 , 9 , 4 , 4 , Semi Furnished ,['east'],['20']
20000000.0, Soyambhu ,, 4.5 , 4 , 2 , 0 , 1 , Semi Furnished ,['north'],"['main', 'road', 'touch']"
20000000.0, Soyambhu ,, 4.5 , 4 , 2 , 0 , 1 , Semi Furnished ,['north'],"['main', 'road', 'touch']"
35000000.0, New Buspark ,1197.87, 4 , 20 , 5 , 1 , 1 , Not Furnishing ,['east'],['13']
35000000.0, New Buspark ,1197.87, 4 , 20 , 5 , 1 , 1 , Not Furnishing ,['east'],['13']
25000000.0, Changathali ,1112.31, 3 , 5 , 4 , 2 , 2 , Semi Furnished ,['east'],['13']
25000000.0, Changathali ,1112.31, 3 , 5 , 4 , 2 , 2 , Semi Furnished ,['east'],['13']
20000000.0, Megha City Tokha ,1112.31, 2.5 , 5 , 4 , 2 , 2 , Semi Furnished ,"['north', 'facing']",['13']
20000000.0, Megha City Tokha ,1112.31, 2.5 , 5 , 4 , 2 , 2 , Semi Furnished ,"['north', 'facing']",['13']
28500000.0, Duwakot ,2224.62, 2.5 , 9 , 3 , 2 , 2 , Semi Furnishing ,"['west', 'feced']",['13']
28500000.0, Duwakot ,2224.62, 2.5 , 9 , 3 , 2 , 2 , Semi Furnishing ,"['west', 'feced']",['13']
30000000.0, Budhanilkantha ganeshchwok ,1112.31, 2.5 , 4 , 4 , 1 , 1 , Semi Furnished ,['south'],['13']
30000000.0, Budhanilkantha ganeshchwok ,1112.31, 2.5 , 4 , 4 , 1 , 1 , Semi Furnished ,['south'],['13']
33000000.0, Charikot ,24984.25, 3 , 16 , 6 , 0 , 1 , Not Furnishing ,['south'],['10']
33000000.0, Charikot ,24984.25, 3 , 16 , 6 , 0 , 1 , Not Furnishing ,['south'],['10']
36000000.0, Kalanki Lampati ,1796.81, 2.5 , 7 , 3 , 1 , 1 , Not Furnishing ,['south'],['5']
36000000.0, Kalanki Lampati ,1796.81, 2.5 , 7 , 3 , 1 , 1 , Not Furnishing ,['south'],['5']
0.0, Pepsical sinamangal chwok ,855.62, 3.5 , 4 , 5 , 2 , 2 , Semi Furnishing ,['east/north'],['22/20']
0.0, Pepsical sinamangal chwok ,855.62, 3.5 , 4 , 5 , 2 , 2 , Semi Furnishing ,['east/north'],['22/20']
362000000.0, Tarkeshwor jitpurfedi ,1369.0, 1 , 2 , 1 , 1 , 1 , Not Furnishing ,['south'],['13']
362000000.0, Tarkeshwor jitpurfedi ,1369.0, 1 , 2 , 1 , 1 , 1 , Not Furnishing ,['south'],['13']
0.0, Maharajgunj Kantimarga ,, 2.5 , 6 , 4 , 1 , 2 , Not Furnishing ,['north'],['22']
0.0, Maharajgunj Kantimarga ,, 2.5 , 6 , 4 , 1 , 2 , Not Furnishing ,['north'],['22']
34500000.0, Imadol Mahalaxmi ,1112.31, 3 , 4 , 5 , 3 , 2 , Semi Furnishing ,['north'],['20']
34500000.0, Imadol Mahalaxmi ,1112.31, 3 , 4 , 5 , 3 , 2 , Semi Furnishing ,['north'],['20']
['negotiable'], Chalnakhel ,1369.0, 2.5 , 4 , 5 , 1 , 1 , Semi Furnishing ,['east'],['12']
['negotiable'], Chalnakhel ,1369.0, 2.5 , 4 , 5 , 1 , 1 , Semi Furnishing ,['east'],['12']
23000000.0, Chalnakhel ,1369.0, 2.5 , 6 , 6 , 2 , 1 , Not Furnishing ,"['west', 'feced']",['12']
23000000.0, Chalnakhel ,1369.0, 2.5 , 6 , 6 , 2 , 1 , Not Furnishing ,"['west', 'feced']",['12']
"['the', 'price', 'will', 'be', 'fixed', 'by', 'mutual', 'agreement']", Bhaisepati Gokulawas ,1197.87, 3.5 , 4 , 4 , 2 , 2 , Fully Furnished ,['east'],"['16', 'pich']"
"['the', 'price', 'will', 'be', 'fixed', 'by', 'mutual', 'agreement']", Bhaisepati Gokulawas ,1197.87, 3.5 , 4 , 4 , 2 , 2 , Fully Furnished ,['east'],"['16', 'pich']"
"['2crore', '30', 'lakh']", Thankot Ittakhel ,1475.95, 2.5 , 6 , 4 , 3 , 2 , Semi Furnishing ,['east'],['13']
"['2crore', '30', 'lakh']", Thankot Ittakhel ,1475.95, 2.5 , 6 , 4 , 3 , 2 , Semi Furnishing ,['east'],['13']
21000000.0, Ramhiti Bouddha ,1026.75, 2 , 3 , 2 , 1 , 2 , Not Furnishing ,['east'],['18']
21000000.0, Ramhiti Bouddha ,1026.75, 2 , 3 , 2 , 1 , 2 , Not Furnishing ,['east'],['18']
"['40', 'thousand']", Patan ,1197.87, 2.5 , 4 , 3 , 0 , 1 , Not Furnishing ,['south'],['5']
"['40', 'thousand']", Patan ,1197.87, 2.5 , 4 , 3 , 0 , 1 , Not Furnishing ,['south'],['5']
17000000.0, Duwakot ,1369.0, 1 , 2 , 1 , 1 , 1 , Not Furnishing ,['east'],['13']
17000000.0, Duwakot ,1369.0, 1 , 2 , 1 , 1 , 1 , Not Furnishing ,['east'],['13']
0.0,  ,1711.25, 2 , 13 , 3 , 0 , 0 , Not Furnishing ,['south'],['20']
0.0,  ,1711.25, 2 , 13 , 3 , 0 , 0 , Not Furnishing ,['south'],['20']
33500000.0, Katunje ,1647.0700000000002, 2.5 , 5 , 3 , 3 , 3 , Semi Furnished ,['east/south'],['10']
33500000.0, Katunje ,1647.0700000000002, 2.5 , 5 , 3 , 3 , 3 , Semi Furnished ,['east/south'],['10']
33000000.0, Patichwok Kalanki ,1711.25, 2.5 , 6 , 4 , 2 , 2 , Semi Furnishing ,"['south', '&', 'west', 'feced']",['13']
33000000.0, Patichwok Kalanki ,1711.25, 2.5 , 6 , 4 , 2 , 2 , Semi Furnishing ,"['south', '&', 'west', 'feced']",['13']
39000000.0, Ramkot ,2481.31, 2 , 3 , 4 , 1 , 1 , Semi Furnishing ,['south'],['14']
39000000.0, Ramkot ,2481.31, 2 , 3 , 4 , 1 , 1 , Semi Furnishing ,['south'],['14']
"['total', '70', 'lakh']", damauli ,1369.0, 1 , 3 , 1 , 0 , 1 , Not Furnishing ,['east/west'],['20/13']
"['total', '70', 'lakh']", damauli ,1369.0, 1 , 3 , 1 , 0 , 1 , Not Furnishing ,['east/west'],['20/13']
22000000.0, MAKAL BAARI ,748.67, 2.5 , 5 , 3 , 3 , 2 , Semi Furnishing ,['east'],['13']
22000000.0, MAKAL BAARI ,748.67, 2.5 , 5 , 3 , 3 , 2 , Semi Furnishing ,['east'],['13']
0.0, Jarabj ,1026.75, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,['east'],['33']
0.0, Jarabj ,1026.75, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,['east'],['33']
0.0, Tarkeshwor ,1069.53, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['18']
0.0, Tarkeshwor ,1069.53, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['18']
0.0, Buddhanagar ,1711.25, 2.5 , 3 , 4 , 2 , 2 , Semi Furnished ,['north/west'],['16']
0.0, Buddhanagar ,1711.25, 2.5 , 3 , 4 , 2 , 2 , Semi Furnished ,['north/west'],['16']
405000000.0, Swayambhu ,1711.25, 3.5 , 12 , 4 , 2 , 4 , Semi Furnished ,['south'],['13']
405000000.0, Swayambhu ,1711.25, 3.5 , 12 , 4 , 2 , 4 , Semi Furnished ,['south'],['13']
18000000.0, Changathali ,919.79, 2.5 , 4 , 3 , 2 , 2 , Not Furnishing ,['east'],['13']
18000000.0, Changathali ,919.79, 2.5 , 4 , 3 , 2 , 2 , Not Furnishing ,['east'],['13']
23000000.0, Thaiba ,1369.0, 3 , 4 , 4 , 3 , 2 , Not Furnishing ,['south'],['20']
23000000.0, Thaiba ,1369.0, 3 , 4 , 4 , 3 , 2 , Not Furnishing ,['south'],['20']
0.0, Ratopool ,3764.75, 4 , 0 , 0 , 0 , 0 , Not Furnishing ,['north'],"['main', 'highway']"
0.0, Ratopool ,3764.75, 4 , 0 , 0 , 0 , 0 , Not Furnishing ,['north'],"['main', 'highway']"
0.0, Imadol ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Not Furnishing ,['east/north'],['14']
0.0, Imadol ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Not Furnishing ,['east/north'],['14']
18000000.0, Matatirtha ,1197.87, 2.5 , 4 , 3 , 2 , 2 , Not Furnishing ,['east'],['10']
18000000.0, Matatirtha ,1197.87, 2.5 , 4 , 3 , 2 , 2 , Not Furnishing ,['east'],['10']
24000000.0, Baluwakhani ,1026.75, 2.5 , 7 , 2 , 1 , 2 , Semi Furnishing ,['south/east'],['13']
24000000.0, Baluwakhani ,1026.75, 2.5 , 7 , 2 , 1 , 2 , Semi Furnishing ,['south/east'],['13']
27500000.0, Gaindakot Nawalpur ,, 2.5 , 3 , 2 , 1 , 1 , Semi Furnished ,"['west', 'feced']","['12/4', 'm']"
27500000.0, Gaindakot Nawalpur ,, 2.5 , 3 , 2 , 1 , 1 , Semi Furnished ,"['west', 'feced']","['12/4', 'm']"
26500000.0, Suryabinayak Chundevi Chowk ,1133.7, 4 , 14 , 4 , 2 , 1 , Semi Furnished ,['east/west'],['10']
26500000.0, Suryabinayak Chundevi Chowk ,1133.7, 4 , 14 , 4 , 2 , 1 , Semi Furnished ,['east/west'],['10']
35000000.0, Swayambhu ,1283.43, 2.4 , 6 , 0 , 0 , 1 , Not Furnishing ,['east'],['16']
35000000.0, Swayambhu ,1283.43, 2.4 , 6 , 0 , 0 , 1 , Not Furnishing ,['east'],['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Lolang Hariyali Basti ,1112.31, 2 , 10 , 2 , 7 , 2 , Semi Furnished ,['east'],['10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Lolang Hariyali Basti ,1112.31, 2 , 10 , 2 , 7 , 2 , Semi Furnished ,['east'],['10']
16500000.0, Thali ,1454.56, 1 , 2 , 2 , 1 , 1 , Semi Furnished ,['east'],['10']
16500000.0, Thali ,1454.56, 1 , 2 , 2 , 1 , 1 , Semi Furnished ,['east'],['10']
28000000.0, Bhaktpur Srijana Nagar ,1369.0, 3 , 6 , 3 , 3 , 2 , Semi Furnished ,['east'],['13']
28000000.0, Bhaktpur Srijana Nagar ,1369.0, 3 , 6 , 3 , 3 , 2 , Semi Furnished ,['east'],['13']
46000000.0, Koteshwor ,1369.0, 3.5 , 6 , 7 , 3 , 3 , Fully Furnished ,"['west', 'feced']",['13']
46000000.0, Koteshwor ,1369.0, 3.5 , 6 , 7 , 3 , 3 , Fully Furnished ,"['west', 'feced']",['13']
18000000.0, Gokarneshwor Rampam Chowk ,1026.75, 2.5 , 7 , 3 , 2 , 2 , Semi Furnished ,['south'],['10']
18000000.0, Gokarneshwor Rampam Chowk ,1026.75, 2.5 , 7 , 3 , 2 , 2 , Semi Furnished ,['south'],['10']
32000000.0, Mulpani ,1433.17, 3 , 7 , 4 , 2 , 2 , Not Furnishing ,['east/south'],['14/36']
32000000.0, Mulpani ,1433.17, 3 , 7 , 4 , 2 , 2 , Not Furnishing ,['east/south'],['14/36']
40000000.0, United Colony Changathali ,1946.54, 3.5 , 6 , 4 , 2 , 1 , Semi Furnished ,['east'],['11/13']
40000000.0, United Colony Changathali ,1946.54, 3.5 , 6 , 4 , 2 , 1 , Semi Furnished ,['east'],['11/13']
28000000.0, Kapan Tribenichowk ,1347.6000000000001, 3.5 , 6 , 4 , 3 , 2 , Semi Furnished ,['east'],['26']
28000000.0, Kapan Tribenichowk ,1347.6000000000001, 3.5 , 6 , 4 , 3 , 2 , Semi Furnished ,['east'],['26']
26000000.0, High Vision Housing Society ,1711.25, 2.5 , 6 , 4 , 2 , 1 , Semi Furnished ,"['west', 'feced']",['13']
26000000.0, High Vision Housing Society ,1711.25, 2.5 , 6 , 4 , 2 , 1 , Semi Furnished ,"['west', 'feced']",['13']
18000000.0, Tenzing Chowk ,855.62, 2.5 , 7 , 3 , 1 , 1 , Semi Furnished ,['east'],['12']
18000000.0, Tenzing Chowk ,855.62, 2.5 , 7 , 3 , 1 , 1 , Semi Furnished ,['east'],['12']
26000000.0, Koteshwor ,1369.0, 1 , 2 , 1 , 1 , 1 , Semi Furnished ,['north/east'],['8']
26000000.0, Koteshwor ,1369.0, 1 , 2 , 1 , 1 , 1 , Semi Furnished ,['north/east'],['8']
"['मुल्य', 'आपसी', 'समझदारीमा']", Chuchepati ,, 3.5 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['65']
