price,location,area,facing,no_of_bedroom,no_of_bathroom,no_of_livingroom,no_of_kitchen,parking,road_size,furniture,no_of_flat
13000000.0, Sanagaun ,1026.75,East,2.0,1.0,1.0,1.0,,13, Semi Furnished , 1 
13000000.0, Sanagaun ,1026.75,East,2.0,1.0,1.0,1.0,,13, Semi Furnished , 1 
26000000.0, Nakhipot Shiva Tole ,1112.31,West,5.0,4.0,2.0,2.0,,12, Semi Furnishing , 2.5 
26000000.0, Nakhipot Shiva Tole ,1112.31,West,5.0,4.0,2.0,2.0,,12, Semi Furnishing , 2.5 
23000000.0, Chunikhel Budhanilkantha ,1026.75,"North,West",3.0,3.0,1.0,1.0,,18, Semi Furnished , 2.5 
23000000.0, Chunikhel Budhanilkantha ,1026.75,"North,West",3.0,3.0,1.0,1.0,,18, Semi Furnished , 2.5 
28500000.0, Padamshaal ,1540.12,"West,South",7.0,6.0,2.0,2.0,,"16,13", Semi Furnished , 2.5 
28500000.0, Padamshaal ,1540.12,"West,South",7.0,6.0,2.0,2.0,,"16,13", Semi Furnished , 2.5 
, Badegaun ,1882.37,East,5.0,5.0,2.0,2.0,,10, Semi Furnished , 2.5 
, Badegaun ,1882.37,East,5.0,5.0,2.0,2.0,,10, Semi Furnished , 2.5 
27000000.0, Tikathali ,1347.6,South,7.0,5.0,3.0,2.0,,20, Semi Furnished , 3 
27000000.0, Tikathali ,1347.6,South,7.0,5.0,3.0,2.0,,20, Semi Furnished , 3 
28000000.0, Chasindole ,1176.48,North,5.0,4.0,3.0,2.0,,11, Semi Furnished , 2.5 
28000000.0, Chasindole ,1176.48,North,5.0,4.0,3.0,2.0,,11, Semi Furnished , 2.5 
25000000.0, Thali ,1026.75,North/East,8.0,4.0,1.0,3.0,,16/10, Semi Furnished , 4 
25000000.0, Thali ,1026.75,North/East,8.0,4.0,1.0,3.0,,16/10, Semi Furnished , 4 
47500000.0, Kalanki ,,East,1.0,5.0,1.0,1.0,,12/14/21, Not Furnished , 3.5 
47500000.0, Kalanki ,,East,1.0,5.0,1.0,1.0,,12/14/21, Not Furnished , 3.5 
34500000.0, Kapan Jyotinagar ,1369.0,East/North,6.0,6.0,2.0,2.0,,16, Semi Furnishing , 2.5 
34500000.0, Kapan Jyotinagar ,1369.0,East/North,6.0,6.0,2.0,2.0,,16, Semi Furnishing , 2.5 
15000000.0, Sudal Balkumari ,1711.25,East,6.0,3.0,3.0,3.0,,13, Semi Furnishing , 2.5 
15000000.0, Sudal Balkumari ,1711.25,East,6.0,3.0,3.0,3.0,,13, Semi Furnishing , 2.5 
37500000.0, Tokha ,1369.0,East/South,8.0,6.0,3.0,5.0,,20, Semi Furnished , 4.5 
37500000.0, Tokha ,1369.0,East/South,8.0,6.0,3.0,5.0,,20, Semi Furnished , 4.5 
45000000.0, Bhaisepati ,1625.68,South,4.0,5.0,1.0,1.0,,13, Semi Furnished , 2.5 
45000000.0, Bhaisepati ,1625.68,South,4.0,5.0,1.0,1.0,,13, Semi Furnished , 2.5 
18000000.0, Dhital Chowk ,1283.43,East,5.0,3.0,3.0,3.0,,13, Semi Furnished , 2.5 
18000000.0, Dhital Chowk ,1283.43,East,5.0,3.0,3.0,3.0,,13, Semi Furnished , 2.5 
15000000.0, Dada Pauwa Ramkot ,1711.25,North/East,4.0,3.0,1.0,2.0,,20, Semi Furnished , 2.5 
15000000.0, Dada Pauwa Ramkot ,1711.25,North/East,4.0,3.0,1.0,2.0,,20, Semi Furnished , 2.5 
33000000.0, Sifal Katubahal ,1197.87,South,4.0,4.0,2.0,2.0,,12, Semi Furnished , 2.5 
33000000.0, Sifal Katubahal ,1197.87,South,4.0,4.0,2.0,2.0,,12, Semi Furnished , 2.5 
29500000.0, Tejbinayak ,1197.87,North,9.0,6.0,3.0,3.0,,11, Semi Furnished , 3.5 
29500000.0, Tejbinayak ,1197.87,North,9.0,6.0,3.0,3.0,,11, Semi Furnished , 3.5 
40000000.0, Baluwa Transmiter Chowk ,1369.0,East/North,7.0,5.0,4.0,3.0,,16, Semi Furnished , 5.5 
40000000.0, Baluwa Transmiter Chowk ,1369.0,East/North,7.0,5.0,4.0,3.0,,16, Semi Furnished , 5.5 
0.0, Birtamode ,,South,0.0,0.0,0.0,0.0,,Highway, Semi Furnished , 3 
0.0, Birtamode ,,South,0.0,0.0,0.0,0.0,,Highway, Semi Furnished , 3 
16000000.0, Dadhikot Patletar ,1561.51,West,4.0,3.0,0.0,1.0,,20, Semi Furnished , 2.5 
16000000.0, Dadhikot Patletar ,1561.51,West,4.0,3.0,0.0,1.0,,20, Semi Furnished , 2.5 
28500000.0, Tarkeshwor Goldhunga ,1540.12,North/South,7.0,4.0,2.0,2.0,,13, Semi Furnished , 3 
28500000.0, Tarkeshwor Goldhunga ,1540.12,North/South,7.0,4.0,2.0,2.0,,13, Semi Furnished , 3 
15000000.0, Baad Bhanjyang ,1197.87,West/South,8.0,3.0,1.0,1.0,,13, Fully Furnished , 2.05 
15000000.0, Baad Bhanjyang ,1197.87,West/South,8.0,3.0,1.0,1.0,,13, Fully Furnished , 2.05 
, Tokha Dhapasi Height ,2566.875,South,7.0,4.0,1.0,1.0,,20/22, Semi Furnished , 2.5 
, Tokha Dhapasi Height ,2566.875,South,7.0,4.0,1.0,1.0,,20/22, Semi Furnished , 2.5 
0.0, Nagarjun Bafal ,1711.25,East/West,14.0,4.0,1.0,2.0,,16, Semi Furnished , 3.5 
0.0, Nagarjun Bafal ,1711.25,East/West,14.0,4.0,1.0,2.0,,16, Semi Furnished , 3.5 
29500000.0, Gothatar Mantaar Chwok ,1197.87,East,5.0,5.0,3.0,3.0,,20, Semi Furnishing , 3.5 
29500000.0, Gothatar Mantaar Chwok ,1197.87,East,5.0,5.0,3.0,3.0,,20, Semi Furnishing , 3.5 
33500000.0, Imadol Nagarpalika ,1411.78,East,6.0,4.0,2.0,2.0,,13, Semi Furnishing , 2.5 
33500000.0, Imadol Nagarpalika ,1411.78,East,6.0,4.0,2.0,2.0,,13, Semi Furnishing , 2.5 
38000000.0, Hattiban ,,East/West,5.0,5.0,1.0,1.0,,20, Semi Furnished , 2.5 
38000000.0, Hattiban ,,East/West,5.0,5.0,1.0,1.0,,20, Semi Furnished , 2.5 
27000000.0, Dadhikot Aranikohighway ,1369.0,South,0.0,0.0,0.0,0.0,,13, Semi Furnishing , 0 
27000000.0, Dadhikot Aranikohighway ,1369.0,South,0.0,0.0,0.0,0.0,,13, Semi Furnishing , 0 
25500000.0, Gokarneshwor Talinchwok ,1219.26,North,6.0,4.0,2.0,2.0,,11, Not Furnishing , 2.5 
25500000.0, Gokarneshwor Talinchwok ,1219.26,North,6.0,4.0,2.0,2.0,,11, Not Furnishing , 2.5 
31000000.0, Mahalaxmi Imadol Nayabasti ,1197.87,East,6.0,4.0,1.0,2.0,,13, Semi Furnishing , 2.5 
31000000.0, Mahalaxmi Imadol Nayabasti ,1197.87,East,6.0,4.0,1.0,2.0,,13, Semi Furnishing , 2.5 
23500000.0, Kathmandu Budhanilkantha Kapan ,1026.75,North,7.0,3.0,3.0,2.0,,15, Semi Furnished , 2.5 
23500000.0, Kathmandu Budhanilkantha Kapan ,1026.75,North,7.0,3.0,3.0,2.0,,15, Semi Furnished , 2.5 
21000000.0, Bhaktupur Darjalinghight ,1026.75,East,7.0,3.0,2.0,2.0,,20, Semi Furnished , 2.5 
21000000.0, Bhaktupur Darjalinghight ,1026.75,East,7.0,3.0,2.0,2.0,,20, Semi Furnished , 2.5 
33000000.0, Thali ,1454.56,West&North,3.0,4.0,1.0,1.0,,20, Semi Furnished , 2.5 
33000000.0, Thali ,1454.56,West&North,3.0,4.0,1.0,1.0,,20, Semi Furnished , 2.5 
0.0, Makalbari Buspark ,1026.75,East,7.0,3.0,3.0,3.0,,16, Semi Furnished , 3 
0.0, Makalbari Buspark ,1026.75,East,7.0,3.0,3.0,3.0,,16, Semi Furnished , 3 
23000000.0, Kapan ,1005.35,East/South,4.0,3.0,2.0,2.0,,8/3, Semi Furnished , 2.5 
23000000.0, Kapan ,1005.35,East/South,4.0,3.0,2.0,2.0,,8/3, Semi Furnished , 2.5 
0.0, Tikathali Buddhacolony ,1026.75,South,5.0,4.0,1.0,2.0,,13, Semi Furnished , 2.5 
0.0, Tikathali Buddhacolony ,1026.75,South,5.0,4.0,1.0,2.0,,13, Semi Furnished , 2.5 
26000000.0, Thulobharyang ,1133.7,South,5.0,4.0,2.0,2.0,,13, Not Furnishing , 2.5 
26000000.0, Thulobharyang ,1133.7,South,5.0,4.0,2.0,2.0,,13, Not Furnishing , 2.5 
0.0, Jhaukhel ,1026.75,East/North,4.0,4.0,2.0,1.0,,32/13, Not Furnishing , 2.5 
0.0, Jhaukhel ,1026.75,East/North,4.0,4.0,2.0,1.0,,32/13, Not Furnishing , 2.5 
21000000.0, Manamaiju ,1069.53,South,5.0,3.0,2.0,2.0,,10, Not Furnishing , 2.5 
21000000.0, Manamaiju ,1069.53,South,5.0,3.0,2.0,2.0,,10, Not Furnishing , 2.5 
26000000.0, Thaiba ,1369.0,East,5.0,3.0,2.0,2.0,,16, Semi Furnished , 2.5 
26000000.0, Thaiba ,1369.0,East,5.0,3.0,2.0,2.0,,16, Semi Furnished , 2.5 
21000000.0, Lubhu ,1069.53,North,4.0,3.0,2.0,2.0,,20, Not Furnishing , 3 
21000000.0, Lubhu ,1069.53,North,4.0,3.0,2.0,2.0,,20, Not Furnishing , 3 
27000000.0, Thecho ,1283.43,West,6.0,4.0,1.0,1.0,,13, Not Furnishing , 3 
27000000.0, Thecho ,1283.43,West,6.0,4.0,1.0,1.0,,13, Not Furnishing , 3 
, Thamel ,1262.04,West,12.0,4.0,4.0,4.0,,18, Not Furnished , 5 
, Thamel ,1262.04,West,12.0,4.0,4.0,4.0,,18, Not Furnished , 5 
27000000.0, Imadol Down Town ,1240.65,North/West,7.0,3.0,2.0,2.0,,18, Semi Furnished , 2.5 
27000000.0, Imadol Down Town ,1240.65,North/West,7.0,3.0,2.0,2.0,,18, Semi Furnished , 2.5 
18000000.0, Matatirtha Khusikhusi Chowk ,1155.09,South/East,4.0,3.0,2.0,2.0,,10, Semi Furnished , 2.5 
18000000.0, Matatirtha Khusikhusi Chowk ,1155.09,South/East,4.0,3.0,2.0,2.0,,10, Semi Furnished , 2.5 
26800000.0, Ochu height Imadole ,1240.65,South,5.0,4.0,2.0,2.0,,12, Semi Furnished , 2.5 
26800000.0, Ochu height Imadole ,1240.65,South,5.0,4.0,2.0,2.0,,12, Semi Furnished , 2.5 
26000000.0, Ochu Height ABC Tol ,1326.21,East/South,5.0,4.0,1.0,2.0,,13, Semi Furnishing , 2.5 
26000000.0, Ochu Height ABC Tol ,1326.21,East/South,5.0,4.0,1.0,2.0,,13, Semi Furnishing , 2.5 
16000000.0, Gokarna Bhairabchaur ,1369.0,East,7.0,4.0,2.0,4.0,,10, Not Furnishing , 4 
16000000.0, Gokarna Bhairabchaur ,1369.0,East,7.0,4.0,2.0,4.0,,10, Not Furnishing , 4 
31000000.0, Baluwakhani ,1689.85,East,7.0,7.0,3.0,2.0,,10, Semi Furnishing , 2.5 
31000000.0, Baluwakhani ,1689.85,East,7.0,7.0,3.0,2.0,,10, Semi Furnishing , 2.5 
, Thaiba ,1197.87,North/West,7.0,3.0,0.0,1.0,,13, Not Furnishing , 2.5 
, Thaiba ,1197.87,North/West,7.0,3.0,0.0,1.0,,13, Not Furnishing , 2.5 
29500000.0, Imadol Timalsina Chowk ,1262.04,North/East,8.0,3.0,0.0,2.0,,13, Semi Furnishing , 2.5 
29500000.0, Imadol Timalsina Chowk ,1262.04,North/East,8.0,3.0,0.0,2.0,,13, Semi Furnishing , 2.5 
32500000.0, Thali Bazar ,1411.78,East,5.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
32500000.0, Thali Bazar ,1411.78,East,5.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
27500000.0, Sital Height Sital Marga ,1176.48,South,5.0,4.0,1.0,2.0,,13, Semi Furnishing , 2.5 
27500000.0, Sital Height Sital Marga ,1176.48,South,5.0,4.0,1.0,2.0,,13, Semi Furnishing , 2.5 
18000000.0, Duwakot Besi ,1026.75,East/South,6.0,3.0,1.0,2.0,,13, Not Furnishing , 2.5 
18000000.0, Duwakot Besi ,1026.75,East/South,6.0,3.0,1.0,2.0,,13, Not Furnishing , 2.5 
32000000.0, Birendra Chowk ,1454.56,South/South,12.0,8.0,2.0,3.0,,30, Semi Furnishing , 4 
32000000.0, Birendra Chowk ,1454.56,South/South,12.0,8.0,2.0,3.0,,30, Semi Furnishing , 4 
23000000.0, Tikathali ,1026.75,East,5.0,4.0,2.0,2.0,,13, Semi Furnishing , 2.5 
23000000.0, Tikathali ,1026.75,East,5.0,4.0,2.0,2.0,,13, Semi Furnishing , 2.5 
, Bansthali ,,East/West,14.0,9.0,1.0,4.0,,12, Semi Furnishing , 4 
, Bansthali ,,East/West,14.0,9.0,1.0,4.0,,12, Semi Furnishing , 4 
15500000.0, Gothatar ,1026.75,East,2.0,1.0,1.0,1.0,,20, Semi Furnishing , 1 
15500000.0, Gothatar ,1026.75,East,2.0,1.0,1.0,1.0,,20, Semi Furnishing , 1 
20000000.0, Kavresthali Karkithok ,2117.67,North,2.0,1.0,1.0,1.0,,22, Semi Furnishing , 1 
20000000.0, Kavresthali Karkithok ,2117.67,North,2.0,1.0,1.0,1.0,,22, Semi Furnishing , 1 
, Deuba Chowk ,2738.0,North,6.0,7.0,3.0,3.0,,26, Semi Furnished , 4 
, Deuba Chowk ,2738.0,North,6.0,7.0,3.0,3.0,,26, Semi Furnished , 4 
, Bhaisepati ,2738.0,North,27.0,9.0,4.0,1.0,,11, Semi Furnished , 4 
, Bhaisepati ,2738.0,North,27.0,9.0,4.0,1.0,,11, Semi Furnished , 4 
27500000.0, Tallo Bhangal Sundarbasti ,1304.8200000000002,East,7.0,6.0,1.0,2.0,,13, Semi Furnished , 2.5 
27500000.0, Tallo Bhangal Sundarbasti ,1304.8200000000002,East,7.0,6.0,1.0,2.0,,13, Semi Furnished , 2.5 
22500000.0, Sanagaun Siddhipur ,1026.75,East,4.0,3.0,3.0,1.0,,13, Semi Furnished , 2.5 
22500000.0, Sanagaun Siddhipur ,1026.75,East,4.0,3.0,3.0,1.0,,13, Semi Furnished , 2.5 
18000000.0, Raniban ,1026.75,East,6.0,3.0,3.0,3.0,,10, Not Furnishing , 3 
18000000.0, Raniban ,1026.75,East,6.0,3.0,3.0,3.0,,10, Not Furnishing , 3 
21500000.0, Binayak Tol ,941.18,East,6.0,3.0,1.0,2.0,,13, Semi Furnished , 2.5 
21500000.0, Binayak Tol ,941.18,East,6.0,3.0,1.0,2.0,,13, Semi Furnished , 2.5 
, Jorpati Dakshindhoka ,1369.0,East,0.0,0.0,0.0,0.0,,13, Not Furnishing , 0 
, Jorpati Dakshindhoka ,1369.0,East,0.0,0.0,0.0,0.0,,13, Not Furnishing , 0 
26500000.0, Kharibot Chowk ,1026.75,North,5.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
26500000.0, Kharibot Chowk ,1026.75,North,5.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
22500000.0, Tikathali ,1026.75,West,4.0,4.0,2.0,2.0,,20, Not Furnishing , 2.5 
22500000.0, Tikathali ,1026.75,West,4.0,4.0,2.0,2.0,,20, Not Furnishing , 2.5 
29000000.0, Hattidada ,1048.14,West,6.0,5.0,2.0,2.0,,16, Not Furnishing , 3.5 
29000000.0, Hattidada ,1048.14,West,6.0,5.0,2.0,2.0,,16, Not Furnishing , 3.5 
, Ekantakuna ,1882.37,North,10.0,5.0,3.0,3.0,,26, Semi Furnishing , 4.5 
, Ekantakuna ,1882.37,North,10.0,5.0,3.0,3.0,,26, Semi Furnishing , 4.5 
27500000.0, Imadol Bojepokhari ,1454.56,South,3.0,2.0,2.0,3.0,,20/10, Not Furnishing , 2.5 
27500000.0, Imadol Bojepokhari ,1454.56,South,3.0,2.0,2.0,3.0,,20/10, Not Furnishing , 2.5 
23000000.0, Thimi ,1369.0,South,4.0,3.0,3.0,2.0,,20, Semi Furnishing , 2.5 
23000000.0, Thimi ,1369.0,South,4.0,3.0,3.0,2.0,,20, Semi Furnishing , 2.5 
21000000.0, Jarankhu ,1026.75,West,8.0,3.0,0.0,3.0,,13, Semi Furnishing , 3.5 
21000000.0, Jarankhu ,1026.75,West,8.0,3.0,0.0,3.0,,13, Semi Furnishing , 3.5 
, Mulpani Kageshwori Manohara-8 Dewol Dhara ,1668.46,East/South,9.0,5.0,3.0,3.0,,13, Semi Furnishing , 3.5 
, Mulpani Kageshwori Manohara-8 Dewol Dhara ,1668.46,East/South,9.0,5.0,3.0,3.0,,13, Semi Furnishing , 3.5 
45000000.0, Dadhikot ,2459.92,South,12.0,4.0,0.0,1.0,,33, Semi Furnished , 4 
45000000.0, Dadhikot ,2459.92,South,12.0,4.0,0.0,1.0,,33, Semi Furnished , 4 
22800000.0, Dhapakhel Ujyaalo Tol ,1197.87,North,4.0,2.0,1.0,1.0,,12, Semi Furnishing , 2 
22800000.0, Dhapakhel Ujyaalo Tol ,1197.87,North,4.0,2.0,1.0,1.0,,12, Semi Furnishing , 2 
28500000.0, Mulpani Dhungelghaun ,1540.12,East,6.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
28500000.0, Mulpani Dhungelghaun ,1540.12,East,6.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
18600000.0, Nagarjun Nagarpalika 4 Number Ward Sharan Chowk ,941.18,East,4.0,3.0,2.0,2.0,,13, Semi Furnishing , 3 
18600000.0, Nagarjun Nagarpalika 4 Number Ward Sharan Chowk ,941.18,East,4.0,3.0,2.0,2.0,,13, Semi Furnishing , 3 
19000000.0, Gurjudhara ,1197.87,North/West,3.0,2.0,1.0,1.0,,10, Semi Furnishing , 2 
19000000.0, Gurjudhara ,1197.87,North/West,3.0,2.0,1.0,1.0,,10, Semi Furnishing , 2 
51000000.0, Gwarko ,2010.71,West,11.0,4.0,1.0,1.0,,16, Semi Furnishing , 4.5 
51000000.0, Gwarko ,2010.71,West,11.0,4.0,1.0,1.0,,16, Semi Furnishing , 4.5 
15500000.0, Gokarneshwor ,1369.0,South,2.0,1.0,1.0,1.0,,13, Semi Furnishing , 1 
15500000.0, Gokarneshwor ,1369.0,South,2.0,1.0,1.0,1.0,,13, Semi Furnishing , 1 
18000000.0, Tarkeshwor Phutung-7 ,1540.12,West,3.0,2.0,1.0,1.0,,13, Semi Furnishing , 1 
18000000.0, Tarkeshwor Phutung-7 ,1540.12,West,3.0,2.0,1.0,1.0,,13, Semi Furnishing , 1 
36600000.0, Imadol ,1540.12,West,6.0,3.0,2.0,2.0,,20, Semi Furnishing , 2.5 
36600000.0, Imadol ,1540.12,West,6.0,3.0,2.0,2.0,,20, Semi Furnishing , 2.5 
27000000.0, Tarkeshwor Ramaelodada ,1262.04,East/South,6.0,4.0,2.0,2.0,,10, Semi Furnishing , 2.5 
27000000.0, Tarkeshwor Ramaelodada ,1262.04,East/South,6.0,4.0,2.0,2.0,,10, Semi Furnishing , 2.5 
27000000.0, Radhe Radhe ,1540.12,West,5.0,4.0,1.0,3.0,,20, Semi Furnishing , 3 
27000000.0, Radhe Radhe ,1540.12,West,5.0,4.0,1.0,3.0,,20, Semi Furnishing , 3 
45000000.0, Tinkune ,1711.25,South,0.0,4.0,0.0,0.0,,28, Semi Furnishing , 4 
45000000.0, Tinkune ,1711.25,South,0.0,4.0,0.0,0.0,,28, Semi Furnishing , 4 
34500000.0, Bulbule Chabahil ,1219.26,East/South,17.0,7.0,1.0,3.0,,18, Semi Furnishing , 3.5 
34500000.0, Bulbule Chabahil ,1219.26,East/South,17.0,7.0,1.0,3.0,,18, Semi Furnishing , 3.5 
37000000.0," Lalitpur,Ekantakuna ",1732.64,South,6.0,3.0,2.0,2.0,,10, Fully Furnished , 2.5 
37000000.0," Lalitpur,Ekantakuna ",1732.64,South,6.0,3.0,2.0,2.0,,10, Fully Furnished , 2.5 
, Pepsikola ,1711.25,South/West,9.0,9.0,2.0,2.0,,8, Semi Furnishing , 3.5 
, Pepsikola ,1711.25,South/West,9.0,9.0,2.0,2.0,,8, Semi Furnishing , 3.5 
, Imadol Ochu height ,1582.9,North,6.0,5.0,2.0,2.0,,14, Fully Furnished , 2.5 
, Imadol Ochu height ,1582.9,North,6.0,5.0,2.0,2.0,,14, Fully Furnished , 2.5 
18000000.0, Kapan Kharibot ,1048.14,South,5.0,3.0,1.0,2.0,,8, Semi Furnishing , 2.5 
18000000.0, Kapan Kharibot ,1048.14,South,5.0,3.0,1.0,2.0,,8, Semi Furnishing , 2.5 
35000000.0, Lokanthali ,1732.64,East/West,6.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
35000000.0, Lokanthali ,1732.64,East/West,6.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
35000000.0, Sukedhara ,1369.0,East,10.0,3.0,0.0,3.0,,12, Semi Furnishing , 2 
35000000.0, Sukedhara ,1369.0,East,10.0,3.0,0.0,3.0,,12, Semi Furnishing , 2 
, Kalanki Chowk ,1026.75,South,12.0,1.0,1.0,1.0,,Ring, Semi Furnishing , 4 
, Kalanki Chowk ,1026.75,South,12.0,1.0,1.0,1.0,,Ring, Semi Furnishing , 4 
0.0, Gokarneshwor Nagarpalika Ward Number-5 ,1369.0,West,6.0,4.0,3.0,3.0,,10, Semi Furnishing , 3.5 
0.0, Gokarneshwor Nagarpalika Ward Number-5 ,1369.0,West,6.0,4.0,3.0,3.0,,10, Semi Furnishing , 3.5 
37500000.0, Imadol Sitalheight Gairitol ,2395.75,South,13.0,3.0,1.0,2.0,,20, Semi Furnishing , 3 
37500000.0, Imadol Sitalheight Gairitol ,2395.75,South,13.0,3.0,1.0,2.0,,20, Semi Furnishing , 3 
, Chetanshil Marga ,2738.0,East,5.0,4.0,1.0,2.0,,20, Semi Furnishing , 2.5 
, Chetanshil Marga ,2738.0,East,5.0,4.0,1.0,2.0,,20, Semi Furnishing , 2.5 
55000000.0, Maitri Nagar ,2224.62,East,12.0,7.0,2.0,6.0,,14, Fully Furnishing , 3.5 
55000000.0, Maitri Nagar ,2224.62,East,12.0,7.0,2.0,6.0,,14, Fully Furnishing , 3.5 
, Kalanki ,1369.0,East/North,8.0,2.0,0.0,0.0,,11, Semi Furnished , 2 
, Kalanki ,1369.0,East/North,8.0,2.0,0.0,0.0,,11, Semi Furnished , 2 
33500000.0, Kapan sapredhunga ,1711.25,West,2.0,1.0,1.0,1.0,,10, Semi Furnishing , 1 
33500000.0, Kapan sapredhunga ,1711.25,West,2.0,1.0,1.0,1.0,,10, Semi Furnishing , 1 
21800000.0, Kapan Akashedhara ,1347.6,East/South,4.0,3.0,2.0,2.0,,14, Semi Furnished , 2.5 
21800000.0, Kapan Akashedhara ,1347.6,East/South,4.0,3.0,2.0,2.0,,14, Semi Furnished , 2.5 
36000000.0, Budhanilkantha Kapan ,1454.56,East/North,8.0,5.0,3.0,2.0,,14/14, Semi Furnished , 3.5 
36000000.0, Budhanilkantha Kapan ,1454.56,East/North,8.0,5.0,3.0,2.0,,14/14, Semi Furnished , 3.5 
19000000.0, Chandragiri Thankot ,941.18,South,6.0,3.0,1.0,1.0,,11, Semi Furnished , 2.5 
19000000.0, Chandragiri Thankot ,941.18,South,6.0,3.0,1.0,1.0,,11, Semi Furnished , 2.5 
0.0, Gongabu Bich Binayak Road ,278.07,West,2.0,2.0,0.0,1.0,,20, Semi Furnished , 4 
0.0, Gongabu Bich Binayak Road ,278.07,West,2.0,2.0,0.0,1.0,,20, Semi Furnished , 4 
55000000.0, Hattigauda ,2652.43,South/West,7.0,5.0,3.0,2.0,,14/20, Semi Furnished , 2.5 
55000000.0, Hattigauda ,2652.43,South/West,7.0,5.0,3.0,2.0,,14/20, Semi Furnished , 2.5 
23000000.0, Sanagaun ,1155.09,East/South,5.0,3.0,1.0,2.0,,13, Semi Furnished , 2.5 
23000000.0, Sanagaun ,1155.09,East/South,5.0,3.0,1.0,2.0,,13, Semi Furnished , 2.5 
23500000.0, Harisiddhi ,2310.18,South,4.0,2.0,0.0,1.0,,13, Semi Furnished , 2 
23500000.0, Harisiddhi ,2310.18,South,4.0,2.0,0.0,1.0,,13, Semi Furnished , 2 
19000000.0, Mulpani Sirjana tole ,1197.87,East,6.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
19000000.0, Mulpani Sirjana tole ,1197.87,East,6.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
26500000.0, Lubhu Chasi Dole ,1711.25,East,6.0,5.0,2.0,2.0,,13, Semi Furnished , 2.5 
26500000.0, Lubhu Chasi Dole ,1711.25,East,6.0,5.0,2.0,2.0,,13, Semi Furnished , 2.5 
21500000.0, Mhepi Marga ,1197.87,West,7.0,4.0,1.0,2.0,,8, Semi Furnished , 2.5 
21500000.0, Mhepi Marga ,1197.87,West,7.0,4.0,1.0,2.0,,8, Semi Furnished , 2.5 
0.0, Lalitpur Sunakothi ,,North,3.0,5.0,2.0,1.0,,20, Semi FurnishedValley Homes Sunakothi , 2.5 
0.0, Lalitpur Sunakothi ,,North,3.0,5.0,2.0,1.0,,20, Semi FurnishedValley Homes Sunakothi , 2.5 
, Balkumari ,2695.21,South,13.0,6.0,0.0,1.0,,8, Fully Furnished , 4.5 
, Balkumari ,2695.21,South,13.0,6.0,0.0,1.0,,8, Fully Furnished , 4.5 
, Kalanki ,,East/South,0.0,0.0,0.0,0.0,,12, Not Furnishing , 0 
, Kalanki ,,East/South,0.0,0.0,0.0,0.0,,12, Not Furnishing , 0 
27500000.0, Godawari kitini ,1112.31,North/East,3.0,3.0,1.0,1.0,,18, Semi Furnished , 2.5 
27500000.0, Godawari kitini ,1112.31,North/East,3.0,3.0,1.0,1.0,,18, Semi Furnished , 2.5 
30000000.0, Bhangal ,1026.75,East,5.0,3.0,3.0,3.0,,13, Semi Furnished , 2.5 
30000000.0, Bhangal ,1026.75,East,5.0,3.0,3.0,3.0,,13, Semi Furnished , 2.5 
26000000.0, Pepsicola ,1197.87,South,4.0,3.0,2.0,2.0,,13, Semi Furnished , 2.5 
26000000.0, Pepsicola ,1197.87,South,4.0,3.0,2.0,2.0,,13, Semi Furnished , 2.5 
0.0, Ramkot ,1240.65,East/South,7.0,4.0,1.0,2.0,,11/20, Semi Furnished , 3.5 
0.0, Ramkot ,1240.65,East/South,7.0,4.0,1.0,2.0,,11/20, Semi Furnished , 3.5 
32500000.0, Sitapakha ,1454.56,South/West,6.0,5.0,2.0,2.0,,16, Not Furnishing , 4 
32500000.0, Sitapakha ,1454.56,South/West,6.0,5.0,2.0,2.0,,16, Not Furnishing , 4 
25000000.0, Pasikot ,1369.0,East,6.0,5.0,0.0,1.0,,20, Semi Furnished , 2.5 
25000000.0, Pasikot ,1369.0,East,6.0,5.0,0.0,1.0,,20, Semi Furnished , 2.5 
, Sunakothi ,1625.68,South,0.0,0.0,0.0,0.0,,10, Not Furnishing , 0 
, Sunakothi ,1625.68,South,0.0,0.0,0.0,0.0,,10, Not Furnishing , 0 
12000000.0, Saraswatikhel ,962.57,East,5.0,2.0,0.0,1.0,,13, Semi Furnished , 2 
12000000.0, Saraswatikhel ,962.57,East,5.0,2.0,0.0,1.0,,13, Semi Furnished , 2 
32500000.0,  ,1369.0,West,6.0,4.0,2.0,2.0,,, Semi Furnished , 2.5 
32500000.0,  ,1369.0,West,6.0,4.0,2.0,2.0,,, Semi Furnished , 2.5 
25000000.0, Dhapakhel ,1369.0,West,5.0,3.0,1.0,1.0,,16, Fully Furnished , 2.5 
25000000.0, Dhapakhel ,1369.0,West,5.0,3.0,1.0,1.0,,16, Fully Furnished , 2.5 
